»etnost ûensk˝ch jmen podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R bez ohledu na jejich st·tnÌ obËanstvÌ a to ke dni 09.05.2007. V˝bÏr obsahuje vöechna jmÈna vËetnÏ chybnÏ zaveden˝ch jmen aû do Ëetnosti 1 vËetnÏ.;;;;;;;;;
po¯adÌ;text jmÈna;Ëetnost;;;;;;;
1040;GUSTAVA;47
1041;LJUBICA;47
1042;ROZ¡RIE;47
1043;SABINE;47
1044;SIEGLINDE;47
1045;DRAGANA;46
1046;GIULIA;46
1047;HAFIYA;46
1048;JEVGENIJA;46
1049;LUJZA;46
1050;NHAN;46
1051;VASILIKI;46
1052;DOROTEA;45
1053;ºUBOSLAVA;45
1054;NADEJDA;45
1055;NAOMI;45
1056;NARCISA;45
1057;NGOC ANH;45
1058;QUYNH;45
1059;ROSVITA;45
1060;ALONA;44
1061;ANASTASIJA;44
1062;BEATRIX;44
1063;BICH;44
1064;EVéENKA;44
1065;GUDRUN;44
1066;KIRA;44
1067;OTYLIE;44
1068;QUYEN;44
1069;ULRIKA;44
1070;YELYZAVETA;44
1071;ZINAYIDA;44
1072;BOHUäKA;43
1073;KATSIARYNA;43
1074;LEONIE;43
1075;MA£GORZATA;43
1076;RŸéENKA;43
1077;ZLATAVA;43
1078;éANNA;43
1079;BOHUäE;42
1080;DRAGICA;42
1081;KAZIMÕRA;42
1082;LE;42
1083;LJILJANA;42
1084;≈UBICA;42
1085;ºUBA;42
1086;OT›LIE;42
1087;PÃVUäKA;42
1088;PHUONG THAO;42
1089;SERENA;42
1090;TANJA;42
1091;THI TUYET;42
1092;THOA;42
1093;THU HA;42
1094;THUONG;42
1095;VENUäKA;42
1096;ANJA;41
1097;BÃTUäKA;41
1098;CELESTINA;41
1099;DEBORAH;41
1100;EVI»KA;41
1101;JEANETTA;41
1102;JEKATÃRINA;41
1103;JOVANKA;41
1104;KONSTANTINA;41
1105;LEONKA;41
1106;MELITA;41
1107;RADVANA;41
1108;SENTA;41
1109;SIGRID;41
1110;SUSANNA;41
1111;äTEF¡NIE;41
1112;THERESA;41
1113;AJA;40
1114;IRENE;40
1115;JANA MARIE;40
1116;JANET;40
1117;LILA;40
1118;LJUDMYLA;40
1119;RACHEL;40
1120;STEFANIYA;40
1121;äIMONA;40
1122;VARVARA;40
1123;VINH;40
1124;ARINA;39
1125;»ESLAVA;39
1126;DIEP;39
1127;EDIT;39
1128;EVELYNA;39
1129;GABRIELLA;39
1130;LEJLA;39
1131;MARIE MAGDALENA;39
1132;OTTILIE;39
1133;SASKIE;39
1134;SYLWIA;39
1135;TÕMEA;39
1136;WALTRAUT;39
1137;WERONIKA;39
1138;ARLETA;38
1139;»ESTMÕRA;38
1140;ELINA;38
1141;HELMA;38
1142;JASMINA;38
1143;KARINE;38
1144;KRISTIANA;38
1145;MARLENA;38
1146;MIROSLAWA;38
1147;NADÃNKA;38
1148;ROSINA;38
1149;YWETTA;38
1150;ABIGAIL;37
1151;ANI»KA;37
1152;ANNAM¡RIA;37
1153;DANUäA;37
1154;DUYEN;37
1155;IRINI;37
1156;ISABELLE;37
1157;JARKA;37
1158;JENI»KA;37
1159;KATEÿINA ANNA;37
1160;LAILA;37
1161;LEOKADIA;37
1162;MARGAR…TA;37
1163;MILENKA;37
1164;NATALY;37
1165;ROZINA;37
1166;RUDOLFÕNA;37
1167;TAçJ¡NA;37
1168;THI THU HIEN;37
1169;THI YEN;37
1170;TONI»KA;37
1171;AN;36
1172;ANASTAZIA;36
1173;ANHELINA;36
1174;ERNESTÕNA;36
1175;ERéIKA;36
1176;EUNIKA;36
1177;EVA MARIE;36
1178;IV¡NKA;36
1179;MARTHA;36
1180;PERLUäKA;36
1181;SCARLETT;36
1182;TAMILA;36
1183;THI THANH HUYEN;36
1184;THI VAN;36
1185;TU;36
1186;VAN ANH;36
1187;WALTRAUDA;36
1188;ALBERTINA;35
1189;ANéELA;35
1190;BOéENKA;35
1191;FLORENTINA;35
1192;FRANZISKA;35
1193;JELA;35
1194;JELIZAVETA;35
1195;LEONORA;35
1196;LILLY;35
1197;MALVINA;35
1198;NADA;35
1199;OTAKARA;35
1200;THI OANH;35
