»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
362;TOMANOV¡;24
363;TRAN THU;24
364;VASILEVA;24
365;ANDREEVA;23
366;BARAN;23
367;BEDN¡ÿOV¡;23
368;BERKOV¡;23
369;BLAéKOV¡;23
370;BOGDANOVA;23
371;DOST¡LOV¡;23
372;FIZER;23
373;HETSKO;23
374;CHOE;23
375;JIN;23
376;KORNUTA;23
377;KÿÕéOV¡;23
378;MAJEROV¡;23
379;MANDZYUK;23
380;MARINA;23
381;MORAVCOV¡;23
382;MYKULYAK;23
383;NAZAROVA;23
384;NGUYENOV¡ THI;23
385;NIKOLOVA;23
386;NOVAK;23
387;PETKOVA;23
388;RICHTEROV¡;23
389;ROSHKO;23
390;SAMKOV¡;23
391;SAVCHENKO;23
392;SVOBODA;23
393;BIL¡;22
394;DUDLA;22
395;FROLOVA;22
396;HAN;22
397;HANKOV¡;22
398;HOLUBKA;22
399;KUZAN;22
400;MASEC;22
401;MATOUäKOV¡;22
402;MIRGOV¡;22
403;MR¡ZOV¡;22
404;MUSILOV¡;22
405;MYKHAYLO;22
406;MYTRYUK;22
407;SAVCHYN;22
408;SAVKA;22
409;SHESTAK;22
410;SLYVKA;22
411;VÕTKOV¡;22
412;VLKOV¡;22
413;VOLOSHYN;22
414; ;21
415;BONDAR;21
416;DANCH;21
417;DA“KOV¡;21
418;DONG;21
419;DUONGOV¡;21
420;GONCHAROVA;21
421;HRDLI»KOV¡;21
422;HRUZA;21
423;JEéKOV¡;21
424;JI;21
425;KRAJ»OVI»OV¡;21
426;KUBÕ»KOV¡;21
427;KUBÕKOV¡;21
428;KUZMA;21
429;MARKOVYCH;21
430;MOLDAVCHUK;21
431;MOLN¡ROV¡;21
432;MOYSH;21
433;PEäKOV¡;21
434;POL¡»KOV¡;21
435;POLYAKOVA;21
436;RUSN¡KOV¡;21
437;STEJSKALOV¡;21
438;äMÕDOV¡;21
439;äTÃP¡NKOV¡;21
440;TK¡»OV¡;21
441;TRAN THANH;21
442;VASYLENKO;21
443;VOROKHTA;21
444;YU;21
445;BERANOV¡;20
446;BILAN;20
447;BILOUS;20
448;BORISOVA;20
449;DAVYDOVA;20
450;DUDOV¡;20
451;DYKUN;20
452;HLEBA;20
453;HOR¡»KOV¡;20
454;JANOV¡;20
455;KOLESNIKOVA;20
456;KUZMINA;20
457;LUKACH;20
458;MAREK;20
459;MAREäOV¡;20
460;MYKHAYLYUK;20
461;NESTERENKO;20
462;NIKITINA;20
463;PARK;20
